District,Male,Female,Third Gender,Total
Achham,60441,67299,2,127742
Arghakhanchi,60296,66403,0,126699
Baglung,73963,82839,0,156802
Baitadi,60227,64596,1,124824
Bajhang,47888,49721,1,97610
Bajura,32521,32427,2,64950
Banke,125993,120084,0,246077
Bara,183784,149884,10,333678
Bardiya,124962,128218,5,253185
Bhaktapur,78926,82598,5,161529
Bhojpur,53537,52016,0,105553
Chitwan,150751,162250,1,313002
Dadeldhura,37254,38526,0,75780
Dailekh,65586,67379,0,132965
Dang,143441,147707,2,291150
Darchula,36641,36265,0,72906
Dhading,103124,102877,1,206002
Dhankuta,46587,48780,0,95367
Dhanusa,202889,186491,6,389386
Dolakha,65589,67893,0,133482
Dolpa,8283,8420,0,16703
Doti,46098,54789,0,100887
Gorkha,81621,87424,1,169046
Gulmi,86015,94759,1,180775
Humla,12696,11866,0,24562
Ilam,96671,92601,2,189274
Jajarkot,42410,36536,1,78947
Jhapa,253415,256798,3,510216
Jumla,28559,26118,0,54677
Kailali,197887,205386,7,403280
Kalikot,31668,29360,0,61028
Kanchanpur,115422,120312,1,235735
Kapilbastu,156606,129940,2,286548
Kaski,104576,120230,5,224811
Kathmandu,272271,287118,11,559400
Kavrepalanchok,115593,115255,1,230849
Khotang,59146,56498,0,115644
Lalitpur,103679,109393,1,213073
Lamjung,50727,55265,0,105992
Mahottari,163473,144930,1,308404
Makwanpur,115482,112272,5,227759
Manang,2496,2599,0,5095
Morang,285937,277933,0,563870
Mugu,14375,13060,0,27435
Mustang,4010,4253,0,8263
Myagdi,33790,37672,1,71463
Nawalparasi,180316,189570,8,369894
Nuwakot,94337,91442,3,185782
Okhaldhunga,44813,46694,1,91508
Palpa,76567,85685,1,162253
Panchthar,59747,56879,0,116626
Parbat,47354,51889,0,99243
Parsa,159286,120910,15,280211
Pyuthan,60036,67410,1,127447
Ramechhap,66168,68452,0,134620
Rasuwa,13965,13791,0,27756
Rautahat,176498,146952,0,323450
Rolpa,54929,59314,0,114243
Rukum,50778,51153,1,101932
Rupandehi,238495,220116,5,458616
Salyan,62851,62405,0,125256
Sankhuwasabha,48944,47713,0,96657
Saptari,170755,160686,21,331462
Sarlahi,198066,168534,5,366605
Sindhuli,85309,82938,0,168247
Sindhupalchok,100909,97772,0,198681
Siraha,175184,156411,1,331596
Solukhumbu,30874,30872,1,61747
Sunsari,211240,209919,0,421159
Surkhet,89268,95131,0,184399
Syangja,89544,101708,1,191253
Tanahu,90144,104327,0,194471
Taplejung,37187,33591,0,70778
Terhathum,30334,30370,0,60704
Udayapur,88510,86951,0,175461
Total,7069714,6984625,143,14054482
