SerialNo,StateID,CandidateName,Gender,Age,PoliticalPartyName,DistrictName,CenterConstID,TotalVotesReceived,EStatus,Rank
901,3,महेश बस्नेत,पुरुष,42,नेपाल कम्युनिष्ट पार्टी (एमाले),भक्तपुर,2,36412,Elected,1
902,3,दमन नाथ ढुङ्गाना,पुरुष,74,नेपाली काँग्रेस,भक्तपुर,2,18687,,2
903,3,अनुराधा थापा मगर,महिला,35,नेपाल मजदुर किसान पार्टी,भक्तपुर,2,5471,,3
904,3,शशी बिक्रम कार्की,पुरुष,35,विवेकशील साझा पार्टी,भक्तपुर,2,1784,,4
905,3,बसन्त बहादुर खत्री,पुरुष,69,नेपाल कम्युनिष्ट पार्टी (माले) ,भक्तपुर,2,300,,5
906,3,तारा कुमारी बास्कोटा,महिला,41,एकीकृत राष्ट्रिय प्रजातन्त्र पार्टी(राष्ट्रवादी),भक्तपुर,2,147,,6
907,3,श्री राम  खाइजु ,पुरुष,42,नयाँ शक्ति पार्टी नेपाल,भक्तपुर,2,125,,7
908,3,शिवहरि खनाल,पुरुष,41,राष्ट्रिय जनमोर्चा,भक्तपुर,2,61,,8
909,3,दिल बहादुर तामाङ्ग,पुरुष,37,राष्ट्रिय जनमुक्ति पार्टी,भक्तपुर,2,52,,9
910,3,धर्म राज थापा,पुरुष,51,स्वतन्त्र,भक्तपुर,2,22,,10
911,3,सुरेन्द्र था श्रेष्ठ,पुरुष,42,स्वतन्त्र,भक्तपुर,2,20,,11
912,3,कमला बर्देवा,महिला,34,नेपाल दलित पार्टी,भक्तपुर,2,15,,12
913,3,कृष्ण प्रसाद न्यौपाने,पुरुष,50,स्वतन्त्र,भक्तपुर,2,13,,13
