राजनीतिक दलको नाम,निर्वाचन चिन्ह,प्राप्त मत
नेपाली काँग्रेस,रुख,"२४१८३७०"
नेपाल कम्यूनिष्ट पार्टी ९एकीकृत माक्र्सवादी लेलिनवादी०,सूर्य,"२२३९६०९"
नेपाल कम्युनिष्ट पार्टी ९माओवादी केन्द्र,गोलाकारभित्र हँसिया हथौडा,"१४३९७२६"
राष्ट्रिय प्रजातन्त्र पार्टी,गाई,"८९०९३१"
"संघीय समाजवादी फोरम, नेपाल",हातले समातेको मसाल,"३३५५९३"
"मधेशी जनअधिकार फोरम, नेपाल लोकतान्त्रिक",नमस्कार गरेको हात,"२७४९८७"
तराइर्– मधेश लोकतान्त्रिक पार्टी,जोडा गोरु,"१८११४०"
सद्भावना पार्टी,तीर,"१३३२७१"
नेपाल कम्युनिष्ट पार्टी माक्र्सवादी– लेनिनवादी,हँसिया र तारा,"१३०३००"
राष्ट्रिय जनमोर्चा,गिलास,"९२३८७"
नेपाल कम्युनिष्ट पार्टी संयुक्त,हँसिया,"९१९९७"
राष्ट्रिय मधेश समाजवादी पार्टी,साइकल,"७९५०८"
नेपाल मजदुर किसान पार्टी,मादल,"६६७७८"
राष्ट्रिय जनमुक्ति पार्टी,घर,"६३८३४"
तराई मधेश सद्भावना पार्टी नेपाल,लट्ठी लिएको पुरुष,"६२७४६"
थरुहट तराई पार्टी नेपाल,हात,"६२५२६"
नेपाल परिवार दल,साँचो,"५१८२३"
बहुजन शक्ति पार्टी,जग,"४८८०२"
अखण्ड नेपाल पार्टी,ध्वजा,"३६८८३"
मधेशी जनअधिकार फोरम गणतान्त्रिक,रेल,"३३९८२"
नेपाली जनता दल,पाब्ग्रो,"३३२०३"
"खम्वुवान राष्ट्रिय मोर्चा, नेपाल",हथौडा,"३०६८६"
जनजागरण पार्टी नेपाल,टर्च लाइट,"२७३९७"
नेपाल सद्भावना पार्टी,हात,"२५२१५"
मधेश समता पार्टी नेपाल,रिक्सा,"२३००१"
संघीय लोकतान्त्रिक राष्ट्रिय मञ्च थरुहट,गाग्री,"२११२८"
